hex_id,cate,se,adj_cate,t_stat,sig_95
264,0.006587074074684667,0.022541713159056675,0.02009482355836378,0.2922171011673153,FALSE
265,-0.09072533359077732,0.08633500924073245,-0.27677077107526527,-1.050852190654235,FALSE
266,-0.03934313650346013,0.12365958722550315,-0.12002193649348014,-0.3181567833613642,FALSE
267,-0.06402850968526713,0.05854668071207985,-0.19532824289546535,-1.0936317636886326,FALSE
268,-0.11259903531383357,0.06132550339515573,-0.3434996664405622,-1.8360882354000876,FALSE
269,-0.11682461329793102,0.08662416915625208,-0.3563904041277059,-1.3486376196832963,FALSE
270,-0.0720054097290105,0.07344365348621616,-0.21966293187942076,-0.9804170450551511,FALSE
271,-0.0024206952511655853,0.021984203059964125,-0.0073846814851661075,-0.11011066648915567,FALSE
272,-0.18629897235602982,0.171893504070876,-0.568331999329782,-1.0838046112505455,FALSE
273,-0.045582093070878536,0.18322114684785537,-0.1390547771734401,-0.2487818347121763,FALSE
274,-0.14823669038750514,0.09841007009003136,-0.45221749511831855,-1.506316276900214,FALSE
275,-0.12913724826386058,0.0800728799767454,-0.393951880493939,-1.6127463918041207,FALSE
276,-0.062472263293336376,0.05707134039095235,-0.1905806878650195,-1.0946345900654586,FALSE
277,0.11896450439318458,0.17527561684257834,0.3629184518626621,0.6787282026799604,FALSE
278,-0.1546760826063216,0.09396654050656562,-0.47186179378462917,-1.6460761646909208,FALSE
279,0.017652338006663323,0.03229261045223038,0.05385101391219431,0.5466370714370078,FALSE
280,0.0016855487174747869,0.005940751851353732,0.00514201050309331,0.2837264978658715,FALSE
281,0.002013766063845736,0.004905300352438669,0.006143285058281051,0.4105285954293487,FALSE
282,0.01316105725237045,0.030066303754554425,0.04014971143930376,0.4377344604714446,FALSE
283,-0.006159185792001787,0.044923940259103054,-0.018789488375289286,-0.137102528328506,FALSE
284,0.003962785054201283,0.018478959983250814,0.01208904979070057,0.21444848940595795,FALSE
285,-0.02933057283833387,0.05138735938034002,-0.08947716078026212,-0.57077408125305,FALSE
286,-0.08647497487289492,0.12009518396854145,-0.26380443617038735,-0.7200536442456074,FALSE
287,-0.04000271479904187,0.06184238627561665,-0.12203407561964837,-0.6468494702122164,FALSE
288,-0.11475421356345959,0.07923611676109667,-0.35007434985417346,-1.4482564044557216,FALSE
289,-0.07141435273803416,0.1173081328427454,-0.21785982691780312,-0.6087758027294404,FALSE
290,-0.06311336915058306,0.13237642515219206,-0.1925364741424377,-0.4767719711272015,FALSE
291,-0.11147890597665062,0.12298069404134604,-0.3400825496542574,-0.9064748483137645,FALSE
292,-0.00487215651821574,0.0279625915485417,-0.014863219158039325,-0.17423837521489785,FALSE
293,0.0033479655010119395,0.014561149650135408,0.010213453691204247,0.22992453078598818,FALSE
294,-0.022946608483607526,0.14755792964811018,-0.07000195284171305,-0.15550915181806638,FALSE
295,-0.12396683326077522,0.08864881540429252,-0.37817878062706206,-1.3984037202912531,FALSE
296,-0.06652856739163178,0.05677653064539884,-0.20295503104533602,-1.1717617585184952,FALSE
297,-0.02062192346904412,0.16193022797831252,-0.06291016448974127,-0.12735067273422251,FALSE
298,-0.029364474775982936,0.3123712534548314,-0.08958058355152906,-0.0940050483237857,FALSE
299,-0.06263596851576118,0.10515858163046388,-0.1910800943576308,-0.5956334475475265,FALSE
300,-0.10998831620475137,0.1012331643628814,-0.335535289653139,-1.0864850160218855,FALSE
301,0.04229753001551234,0.16356886956309383,0.12903474182609756,0.25859156530513777,FALSE
302,-0.11379152021864809,0.08287504960110834,-0.34713751436614626,-1.3730491959443278,FALSE
303,-0.11389165583788752,0.07455498198979703,-0.3474429925766095,-1.527619654625814,FALSE
304,-0.08718584957807908,0.10654756346319548,-0.26597306242398894,-0.8182810262779544,FALSE
305,0.031703527498327166,0.12125670795688623,0.09671620267715245,0.2614579270088679,FALSE
306,0.10977185759658163,0.22216728893414503,0.3348749513163384,0.4940954994914678,FALSE
307,-0.15732730820974142,0.09247101162648558,-0.4799497415001235,-1.701368952739776,FALSE
308,0.01073112088040862,0.025935682565418044,0.032736838576634286,0.41375895364779075,FALSE
309,0.003633618175322231,0.008806591743464565,0.01108487854906344,0.4126020918386236,FALSE
